t050100_2730	Mie oon piika pikkarainen
t050100_2740	Miepä siun sitaksi laulan
t050100_2750	Mies meni Mynämäkeen
t050100_2760	Mies musta murosta nousi
t050100_2770	Mie vaan lukea luuhattelen
t050100_2780	Mihin pitää mennä? - Kukkolaan
t050100_2790	Mikin makin mahtavasti
t050100_2800	Mikko nukkui notkoon
t050100_2810	Mikko sanoi: Mitä illaks keitetään
t050100_2820	Mikä nimi? - Nippatiira
t050100_2830	Mikä tuli? - Sika puri.
t050100_2840	Mikä yksi?
t050100_2860	Minä menen metsään kettuja pettään
t050100_2870	Minä näin unta unissani
t050100_2880	Minä puhun juttua - susi vei kuttua
t050100_2890	Mitä keitetään? - Isännälle rokkaa, minulle kusta
t050100_2900	Mitäs trenki tekkee
t050100_2910	Molemmat on nätit, Sauna-Maijan jätin
t050100_2920	Montako teitä on?
t050100_2930	Mummo  kellarissa kultakangasta kutomassa
t050100_2940	Muni muni muikkaa
t050100_2950	Muni, muni musta kana
t050100_2960	Muorin musta kana
t050100_2970	Musta kissa uunin päällä - Mikä hinta?
t050100_2980	Märyä keritään
t050100_2990	Niin sano suutarpojat - lähdemme häihin
t050100_3000	Nipsun napsun
t050100_3010	Numeroloruja
t050100_3020	Nuora hyppäs pässi katkes
t050100_3030	Nurmen juuri, suutarin perä
t050100_3040	Nyt on kauppa kattiloilla
t050100_3050	Näin koira metsään menee
t050100_3060	Näin minun eukkoni ennen lauloi
t050100_3070	Oh ukko uikari
t050100_3080	Oi sinua kissa kulta
t050100_3090	Oletkos kuullut metsän koraa
t050100_3100	Oletteko nähneet meidän pukkia
t050100_3110	Oli ennen eliessäh ukko da akka
t050100_3120	Oli ennen ukko, akka, heillä musta muurikkinen
t050100_3130	Oli ennen ukko, akka ja pojalla punaiset pöksyt
t050100_3140	Oli ennen ukko, akka, oli kirjava kananen - muna rikki
t050100_3150	Oli mulla Musti-koira
t050100_3160	Olonetskoi burlakkoi
t050100_3170	Olutpidot - kupias kutsumatta
t050100_3180	Olutta ja viiniä ostettiin
t050100_3190	Onko koira kotona
t050100_3200	Onpa meillä kaluloita
t050100_3210	Orava hyppäs pitkään puuhun
t050100_3220	Oravainen teräväinen
t050100_3230	Otsalla orjan täi
t050100_3240	Ottaja, antaja
t050100_3250	Paa, paa paimenpoika, paskansi kintullensa
t050100_3260	Paka, paka pullaa
t050100_3265	Panin kiuluni kivelle - kukko ja kana knoppasi
t050100_3270	Pannaanko piippuun? - Pannaan vaan
t050100_3280	Pappilan papupata
t050100_3290	Pappi, lukkari, talonpoika, kuppari
t050100_3300	Paras mies reissuun pantiin
t050100_3310	Paskan kummi
t050100_3320	Peipponen pesää tekee
t050100_3330	Pienet herrat koossa
t050100_3340	Pieni lintu liinapää
t050100_3350	Pietari sanoo: pilvet nousoo
t050100_3360	Piikanen mesimarjan kukkanen - poikanen rupisuu rukkanen
t050100_3370	Pikku killi kiikkuu
t050100_3380	Pikku lintu lakki päässä
t050100_3390	Pikku lintu palokärki
t050100_3400	Pikkuinen poika pilvistä putosi
t050100_3410	Pikkuinen piikanen - missä viivyit
t050100_3420	Pikku Pekka pakkasessa
t050100_3430	Pikku Pekka pikkarainen
t050100_3440	Pikkuruikkuinen muija
t050100_3450	Piko, piko lammasta, mato syöpi hammasta
t050100_3460	Pili, pili, pili, pom - ei saa lapsille nauraa
t050100_3470	Pillin pallin soitettiin - minut pois ajettiin
t050100_3480	Piru meni saunaan
t050100_3490	Piru tulee Piikkiöstä
t050100_3500	Pistin pillit säkkiin, soitin suolla
t050100_3510	Pitkät pöksyt paksut posket
t050100_3520	Pium paum pantiin papin häntä heilumaan
t050100_3530	Pium paum Paukkalan vaari
t050100_3540	Pium paum poutaa
t050100_3550	Pium paum soitetaan, kun X kuolee
t050100_3560	Piu pau Patalaan
t050100_3570	Poika meni kouluun
t050100_3580	Pois Pöökari pöydän päästä
t050100_3590	Pom pom porovatsa
t050100_3600	Poro, poro pattaan
t050100_3610	Potti, potti polpol potti
t050100_3620	Ptruu, ptruu, Turkin tamma
t050100_3630	Puin riihen puksahutin
t050100_3640	Pukin (sian) sarvella soitettiin
t050100_3650	Pukkia parrasta kiekuttaa
t050100_3660	Pukki istui puussa kultalehti suussa
t050100_3670	Pukki meillä tapettiin
t050100_3680	Pukki nousi puuhun, sittui kilen suuhun
t050100_3690	Pukki putosi kaivoon kultalehti suussa
t050100_3700	Pukki ravasi, ämmä istui kelkassa
t050100_3710	Pulkkinen pakkari
t050100_3720	Pumpum puolapussi
t050100_3730	Punikki, punikki, pullallaan
t050100_3740	Puupää - ampui hiiren
t050100_3750	Puuroo paistaa papin rouva
t050100_3760	Päivä puolessa, nälkä suolessa
t050100_3770	Pää, karitsa, onko villoja?
t050100_3780	Pääni syyhyy päivällistä
t050100_3790	Pöllö istui puussa paperossi suussa
t050100_3800	Raudun lukkarin rukkaset
t050100_3810	Rautaiset saappaat
t050100_3820	Reki
t050100_3830	Renki vellin keitti
t050100_3840	Repo juoksi läpi rukiin
t050100_3850	Rii, raa rapapää, istu tervaponttöön
t050100_3860	Riit, raat, rannan pappi
t050100_3870	Riit, rait rihmasii
t050100_3880	Rikas tappoi suuren härän, minä vanhan variksen
t050100_3890	Rittaa, rittaa, rittattaa
t050100_3900	Rokkapytty kaatui
t050100_3910	Rukin rulla, leilin runtti
t050100_3920	Ruokakirkko ja pappi
t050100_3930	Rääkkylän lukkarin rukkaset
t050100_3940	Saakus sii laarin kell
t050100_3950	Saava istu sampaan päällä
t050100_3960	Sain kirpun kiinni, möin nahan, ostin orin
t050100_3970	Sanongo siule valgieda härgie?
t050100_3980	Sanon minä saarnaa
t050100_3990	Sanon Pakan akalle: pane pata takalle
t050100_4000	Satu meni saunaan, pani laukun naulaan
t050100_4010	Satu meni saunaan, punaiset pöksyt jalassa
t050100_4020	Sauhua pakoon, aidan rakoon
t050100_4030	Sianlihhoo, lämmintä leipee
t050100_4040	Siellä vasta ihmeen näin - ämmät tangoilla sohisi
t050100_4050	Siipu siipu sittajalka
t050100_4060	Sika juoksi kaukalo perässä, ämmä kaukalossa
t050100_4070	Sika juoksi sirkin sorkin
t050100_4080	Sika juoksi sittu suussa
t050100_4090	Sika meni metsään - susi vastaan
t050100_4100	Sika meni saunaan - lampaan kakku karsinaan
t050100_4110	Sika sillalta putosi
t050100_4120	Sika siputa sapata
t050100_4130	Sika sittui lunta
t050100_4140	Siksit, saksit, väärät veitset
t050100_4150	Sinä ja minä ja Hentun Liisa
t050100_4160	Sinä sikolätti, minä mummu nätti
t050100_4170	Sipis lipis pienet kanat
t050100_4180	Sirkan siipi, torakan koipi
t050100_4190	Sirkka soitti suolla
t050100_4200	Soi soi Soikkolaan
t050100_4210	Soi, soi sorolinnut
t050100_4220	Soita poika, laula poika
t050100_4230	Sokkoa viedään sotaan
t050100_4240	Sormien nimet
t050100_4250	Sorsa soitti kanteletta
t050100_4260	Sotamiehet soutelivat - kasakat kävelivät
t050100_4270	Soudan, soudan saareen - mamma antaa maitoa
t050100_4280	Soudan, soudan Sorolaan, tätilään - täti lypsää, ukko juo
t050100_4290	Soudetaan Suomeen
t050100_4300	Soutaa, laulaa Loparin Kaija
t050100_4310	Soutaa soppaa, airot noppaa
t050100_4320	Soutaa, soutaa, sompuranokka
t050100_4330	Soutelemme, joutelemme
t050100_4340	Suola on salt
t050100_4350	Supi supi sukkaan - älä sano kellekään
t050100_4360	Susi ulvoi Untereessa
t050100_4370	Suti, puti, sorkat kenkään
t050100_4380	Suuren leilin runtiriepu
t050100_4390	Suurikokoinen suolarae
t050100_4400	Suutari, tee minulle kengät - menen naimaan
t050100_4410	Suutari uhkasi flikan ottaa
t050100_4420	Suuta söi suppii
t050100_4430	Sylien mie nuottaa
t050100_4440	Taas tallal liirii
t050100_4450	Taata tekee taulaa, mamma vieressä laulaa
t050100_4460	Taati tuo tupakkaa
t050100_4470	Taikina tanssii tangon kanssa
t050100_4480	Tai, tai, Taipaleen ämmä katkaisi vasikan hännän
t050100_4490	Tai, tai, tasalakki - elä kasva
t050100_4500	Tytöt hyvään paikkaan, pojat pahaan paikkaan
t050100_4510	Taivaassa, tätilässä paimenena
t050100_4520	Tallan lallan laata
t050100_4530	Tallin lallin Lassin Kaija
t050100_4540	Tanssi, tanssi, vanha Ranssi
t050100_4550	Tattari tanssi
t050100_4560	Tee haukka tarhaa
t050100_4570	Tee kännä kakkaraa
t050100_4580	Tein tielle tetrittimet
t050100_4590	Teiron leiron tein emäntä
t050100_4600	Tiirin taarin teppo
t050100_4610	Tiirun liirun vettä kantaa
t050100_4620	Tii tii tiainen lauloi, västäräkki vettä kantoi
t050100_4630	Tii tii tiainen
t050100_4640	Tii tii tiainen - konttis on niin karvaiset
t050100_4650	Tii tiainen laulaa
t050100_4660	Tii tii tikanpoika teki tielle nauriin
t050100_4670	Tikanpojan häät
t050100_4680	Tikka/likka/kissa tanssi
t050100_4690	Tikka tikka tieraa, mitä poika jauhaa
t050100_4700	Tikka, täällä toukka
t050100_4710	Tikku puussa tikuttihin
t050100_4720	Tila, tala, tala, tala, mammalla tuutu
t050100_4730	Tilkkuu talkkuu, paimen salkkuu
t050100_4740	Tillil lillil lieruu - pääsi pieru
t050100_4750	Tillil lillil liepukka
t050100_4760	Tillil lillil lihava
t050100_4770	Tillil lillil, sika söi pillin
t050100_4780	Tillin, lillin likka, missä lapsen sukka?
t050100_4790	Tillillillin likkapäitä
t050100_4800	Tillin lillin tikkapäitä, lennättelen lepakoita
t050100_4810	Tilutalu tappeli akkansa kanssa
t050100_4820	Tintuli tantuli taskunnauhat
t050100_4830	Tipu tipu tallalee - pieniä jälkiä hiekalle
t050100_4840	Tipun tipun tiasein - Maija syömään!
t050100_4850	Tipu tipu: kot kot kot, minun pitää kengittä käymän
t050100_4860	Tirin lirin lintu parka
t050100_4870	Tiri tari, tiri tari, tattarihuttu
t050100_4880	Tissun tassun tassujalkaa
t050100_4890	Titu, titu, teijatu - Matti rötkäle
t050100_4900	Tiurin taurin tapettiin - mulkut leikattiin
t050100_4910	Tolitin, tolitin piikojan
t050100_4920	Torille, torille trumpun kans
t050100_4930	Torakka halkoja hakkaa
t050100_4940	Tot, tot, torven kanssa
t050100_4950	Toussun toussun toukotamma - ei kynnä eikä kanna
t050100_4960	Tossuu sirkka siipipuoli
t050100_4970	Tousun tousun kukon housu
t050100_4980	Tsiru, tsiru, päiväist
t050100_4990	Tui tui Tuppurin ukko - avain hukku
t050100_5000	Tui tui tuteli mitä pannaan puteliin
t050100_5010	Tuitu raitu rallaa kantapää ja varvas
t050100_5020	Tule ammu kotiin, tuo lapselle maitoa
t050100_5030	Tule huomenna meille, saat sylttyä syödä
t050100_5040	Tule meille leipää paistamaan
t050100_5050	Tule tonttu Tuuterista
t050100_5060	Tule Turun Yrjö
t050100_5070	Tule tänne Turkin Elli
t050100_5080	Tule täti tälle maalle - keitä keltainen munanen
t050100_5090	Tule täti - tuo tuomisia
t050100_5100	Tuli harakka, harmaa bokka
t050100_5110	Tuomittu katti
t050100_5120	Tuonelan sillalla - ämmät tappeli
t050100_5130	Tuostapa käy poikain polku - naapurissa nätti tyttö
t050100_5140	Tuo, tuo tupakkaa Huikko-Jussin piippuun
t050100_5150	Tuo tänne tupakkasarvi - akat ammuksissa
t050100_5160	Tupahokki ja Sauna-Heikki
t050100_5170	Turu turu paimen, missä sinun nainen
t050100_5180	Tuuli luuli lumi suli
t050100_5190	Tuuppa, piika, tuuppa, poika
t050100_5200	Tuu sa vitsun laasevit, Lipassonnin niska
t050100_5210	Tuuta hunttuu, kastura munttuu
t050100_5220	Tuo venettä, tuohineiti
t050100_5230	Tyypyn lyypyn soitettiin
t050100_5240	Tädiltä kuoli lapsi, paskapaarilla kannettiin
t050100_5250	Täss´ on kaksi joutilasta, lähdemme verkolle
t050100_5260	Täti antoi kättä
t050100_5270	Täti leipoo suuren leivän
t050100_5280	Tätilään on pitkä matka, täti puuroa keitti
t050100_5290	Ukko, akka, sammaltakka, voivakka
t050100_5300	Ukko ja elivät
t050100_5310	Ukko nukkuu uunilla
t050100_5320	Vaari istui kynnyksellä - katseli hallan tuulta
t050100_5330	Vaa vaa varis - pyssymies tulee
t050100_5340	Valkea jänis, kussa kävit?
t050100_5350	Valkea kana muni uunin alle
t050100_5360	Varis istui aitan päällä
t050100_5370	Varis meni Ruotsiin
t050100_5380	Varis raakkuu, kuusi kaatuu
t050100_5390	Varis vaa, tule tuvan taa
t050100_5400	Varis vaakkuu, häntä keikkuu
t050100_5410	Varis vanha vallesmanni
t050100_5420	Varpaiden nimet
t050100_5430	Varpusen olut
t050100_5440	Vasikan juoma kaatu, ei ylös saatu
t050100_5450	Vaska tu vara
t050100_5460	Vedetään nuottaa
t050100_5470	Veli meni metsään, puhui pukin sarveen
t050100_5480	Veräjän avaamisvuorot
t050100_5490	Viisikuisena viihtymään
t050100_5500	Visukinttu vietäköön, mäen takana syötäköön
t050100_5510	Voi piikonen, voi poikonen - nuorena naimatta kuoli
t050100_5520	Voi sinä lapsen lirpukka
t050100_5530	Västäräkki teki pesän - varis hakkasi haloiksi
t050100_5540	Västäräkki vääräsääri tanssas tallin permannolla
t050100_5550	Västäräkki vääräsääri kysyi ämmiltä
t050100_5560	Yksi, kaksi, karjalaksi
t050100_5570	Yksi Tuomas Tuppurainen
t050100_5580	Yksi tähti taivahalla
t050100_5590	Yks kaks kapalolaps
t050100_5600	Yks kaks kolme istu isän polveen
t050100_5610	Yks, kaks, kolme, neljä ja viis - veikko tulee
t050100_5620	Yks toks toraviks
t050100_5630	Ysmen tysmen teijaa
t050100_5640	Äiti kutoo sarkaa
t050100_5650	Äiti tule kotiin - tuo saijasia
t050100_5660	Älä itke, ikkama
t050100_5670	Älä itke, Illari - isä tulee illalla
t050100_5680	Älä itke, Ipalan Maija - mennään saunaan
t050100_5690	Älä ole ylpee
t050100_5700	Ämmä ii ie ja mie
t050100_5710	Ämmän kana karvajalka ei tee lapselle munaa
t050100_5720	Ärrin purrin narrattiin
t050100_5730	Ärrän, kärrän, käkkäräpyörä
t050100_5740	Ättä yttä ytter lyttä - isä tuo verkaviitan
t050200_0010	Akka meni nagrahe
t050200_0020	Haaran päällä paara
t050200_0030	Hiiri metsähän menevi
t050200_0040	Isä kylvää nisuja
t050200_0050	Kallio kaukana metsässä
t050200_0060	Ken söi kesävoin?
t050200_0070	Kenen tämä pelto-gornitsa
t050200_0080	Kips kilo karjaan
t050200_0090	Kolkun, kolkun kotasii - lapsille velliä
t050200_0100	Komea puu
t050200_0110	Kopu kopu kotoo - pappia syötetään
t050200_0120	Kuka laivaa noutamaan
t050200_0130	Kuka lypsää lehmän
t050200_0140	Kukon ja kanan saunamatka
t050200_0150	Kuljin minä kylylle
t050200_0160	Kunne miul panna tämä kuvane
t050200_0170	Kyntäjän satu
t050200_0180	Läskinkantaja
t050200_0190	Lastunpoiminta* 
t050200_0200	Löytäjä
t050200_0210	Menin hevosen ostoon
t050200_0220	Menin linnaan, uuteen kylään ja tupaan* 
t050200_0230	Menin metsään - ammuin karhun
t050200_0240	Mikä kirkko? - Ryssän kirkko.
t050200_0250	Mikä tuolla näkyy? Nälkä Mouttila
t050200_0260	Mikä tuolla näkyy?
t050200_0270	Mintähen on piukit puksu
t050200_0280	Onnimanni
t050200_0290	Otin mie merestä kalan
t050200_0300	Paimen kaatu  kalliolle
t050200_0310	Pakeneva
t050200_0320	Palvelin talonpoikaa vuoteni täyteen
t050200_0330	Pukin paimentaminen
t050200_0345	Pörpötin virsi
t050200_0340	Rukkanen eläinten asuntona
t050200_0350	Sun kukkos käy mun peltoni poikki
t050200_0360	Tiitta lähti kalaan
t050200_0370	Ville lammaspoisikkainen
t050300_0010	Aapeli
t050300_0020	Aarne
t050300_0030	Aaro
t050300_0040	Aatami
t050300_0050	Aatu
t050300_0070	Akka
t050300_0080	Akki
t050300_0090	Ali
t050300_0100	Alle
t050300_0110	Anderus
t050300_0120	Anna (Ani, Anikka,Anni, Annikka, Annikkainen, Annikki, Annu, Annukka, Anu)
t050300_0130	Anna-Maija
t050300_0140	Anno-Antti
t050300_0150	Anoppi
t050300_0160	Antti
t050300_0170	Arve
t050300_0180	Arvi
t050300_0190	Asso
t050300_0200	Aukusti
t050300_0210	Aune
t050300_0220	Baburi
t050300_0230	Djem
t050300_0240	Eenikki
t050300_0250	Eenokki
t050300_0260	Eerikki (Eerikka)
t050300_0270	Eero
t050300_0280	Eeva
t050300_0290	Efraimi
t050300_0300	Eino
t050300_0310	Elias (Eljas)
t050300_0320	Elkku
t050300_0330	Elli
t050300_0340	Ellu
t050300_0350	Emppu
t050300_0360	Enkku
t050300_0380	Erkki
t050300_0390	Esa
t050300_0400	Esko
t050300_0410	Fedossa
t050300_0420	Fredrikki
t050300_0430	Gruža
t050300_0440	Hauru
t050300_0450	Heikki (Hentrikki)
t050300_0460	Hekla
t050300_0470	Hela
t050300_0480	Helena
t050300_0490	Helka
t050300_0500	Helli
t050300_0505	Hemmi
t050300_0510	Hermanni
t050300_0520	Herra
t050300_0530	Hessu
t050300_0540	Hilja
t050300_0550	Hodari
t050300_0560	Hoto
t050300_0570	Huppa-Ville
t050300_0580	Ida
t050300_0590	Ierikka
t050300_0600	Ieva
t050300_0610	Iikka
t050300_0620	Iisakki
t050300_0630	Iiska (Iisko)
t050300_0640	Iisu
t050300_0650	Iita (Iitu)
t050300_0660	Iivana
t050300_0670	Iivari
t050300_0680	Ilu
t050300_0690	Isä
t050300_0700	Isonenäinen
t050300_0710	Jaakko (Jaako, Joakko, Joakoi, Juakko, Juokko)
t050300_0720	Jaakoppi
t050300_0730	Jaaksi
t050300_0740	Janne
t050300_0750	Johannes
t050300_0760	Joose
t050300_0770	Jooseppi
t050300_0790	Juoppo
t050300_0800	Jussi (Jus, Jukka)
t050300_0810	Jyrki
t050300_0820	Kaapo
t050300_0830	Kaarina
t050300_0840	Kaija
t050300_0850	Kaisa
t050300_0860	Kaisaliisa
t050300_0870	Kalle (Kallu)
t050300_0880	Kati
t050300_0890	Katri
t050300_0900	Katriina
t050300_0910	Kierosilmä
t050300_0920	Kikkeli
t050300_0940	Konsta
t050300_0950	Kosta
t050300_0960	Kristiina (Ristiina)
t050300_0970	Kuppari
t050300_0980	Kustaa
t050300_0990	Kusti
t050300_1000	Kuźma
t050300_1010	Lampuri
t050300_1020	Lapsentyttö
t050300_1030	Lauri (Lassi)
t050300_1040	Leena
t050300_1050	Leipuri
t050300_1060	Liisa (Lissu)
t050300_1070	Likka
t050300_1080	Loviisa
t050300_1090	Lukkari
t050300_1100	Lukkarin muori
t050300_1110	Maalari
t050300_1120	Maija
t050300_1130	Maija-Liisa
t050300_1140	Maijastiina
t050300_1150	Maikki
t050300_1160	Maikko
t050300_1170	Manta
t050300_1180	Manu
t050300_1190	Mari (Mar')
t050300_1200	Marja (Muarja)
t050300_1210	Marketta
t050300_1220	Markus
t050300_1230	Martta
t050300_1240	Martti
t050300_1250	Massa
t050300_1260	Matro
t050300_1270	Matti (Matias, Mattias)
t050300_1280	Miina
t050300_1290	Mikitta
t050300_1300	Mikkeli (Mikkel)
t050300_1310	Mikko
t050300_1320	Mooses
t050300_1330	Morsian
t050300_1340	Muarie
t050300_1350	Mustalainen
t050300_1360	Muurarimestari
t050300_1370	Nasto
t050300_1380	Nateli
t050300_1390	Natto
t050300_1400	Nikkari
t050300_1410	Nikki
t050300_1420	Niku
t050300_1430	Nisoi
t050300_1440	Nummelin
t050300_1450	Nuuti
t050300_1460	Ogo
t050300_1470	Okkel
t050300_1480	Okko
t050300_1490	Okulina
t050300_1500	Olli
t050300_1510	Oska
t050300_1520	Oskari
t050300_1530	Otto (Ottu/Rotto)
t050300_1540	Outi
t050300_1550	Paavali
t050300_1560	Paavo
t050300_1570	Paimen
t050300_1580	Palaka
t050300_1590	Panu
t050300_1600	Pappi
t050300_1610	Paro
t050300_1620	Pekka (Pekkane, Pekko, Pekukka)
t050300_1630	Pieta
t050300_1640	Piika ja poika
t050300_1650	Piika
t050300_1660	Piksi
t050300_1670	Pirkko (Pirko, Pirkka)
t050300_1680	Poahkomi
t050300_1690	Poika
t050300_1700	Priita
t050300_1710	Prokko
t050300_1720	Riika
t050300_1730	Riitta
t050300_1740	Riku
t050300_1750	Risteli
t050300_1760	Ristiina
t050300_1770	Risto
t050300_1780	Rosti
t050300_1790	Ruma
t050300_1800	Ryssä
t050300_1810	Saara
t050300_1820	Saituri
t050300_1830	Sakari
t050300_1840	Salamon
t050300_1850	Samuli (Samel, Samppu)
t050300_1860	Santeri
t050300_1870	Satu
t050300_1880	Seppä
t050300_1890	Siiri
t050300_1900	Simo
t050300_1910	Simona
t050300_1920	Sinä ja minä
t050300_1930	Sissu
t050300_1940	Stepani
t050300_1950	Sulhanen ja morsian
t050300_1960	Suutari ja räätäli
t050300_1970	Taavetti
t050300_1980	Tahvana
t050300_1990	Tahvo
t050300_2000	Taneli
t050300_2010	Teppo
t050300_2020	Timo
t050300_2030	Tommi
t050300_2040	Tuomas
t050300_2050	Tuusa
t050300_2060	Tyttö
t050300_2070	Ukko
t050300_2080	Ulla
t050300_2090	Uoti (Uotti)
t050300_2100	Uula
t050300_2110	Vaaki
t050300_2120	Vanhapiika
t050300_2130	Vappu (Vapo, Vappo)
t050300_2140	Vaska
t050300_2150	Vasselei
t050300_2160	Venäläinen
t050300_2170	Vihtori
t050300_2180	Vikki
t050300_2190	Ville
t050300_2200	Vilppu
t050300_2210	Yrjö
t050300_2220	Äiti
t050400_0030	Aanin taanin verkon läpi
t050400_0050	Aas polmi, silkki solmi
t050400_0060	Aatili taatili kissankelloa
t050400_0080	Aina taina paljon painaa
t050400_0100	Akka meni makkiin
t050400_0110	Alasipo Annaa
